visit-id,duration,assigned orient,nominal orient,ra,dec,start,end,slew,gap
0098101003091,828.0,113.2,98.46041547766472,3.4919530292392738,-1.080605383222702,2027.006:00:41:18,2027.006:00:59:00,354,0
0098101001002,828.0,140.8,125.85499659115244,2.921187188754757,-1.1051795221280463,2027.006:03:32:27,2027.006:03:50:09,354,8852
0098101001070,828.0,140.8,125.83609323091319,2.932482901496022,-1.016124387933244,2027.006:05:18:41,2027.006:05:36:23,0,5311
0098101003090,828.0,113.2,98.34391513064378,3.4939801346267974,-1.095328689904318,2027.006:09:02:57,2027.006:09:20:39,354,12039
0098101001054,828.0,140.8,125.8386697440535,2.9354500121298486,-1.0307358965799962,2027.006:11:00:59,2027.006:11:18:41,354,5666
0098101003099,828.0,113.2,98.34291450015137,3.517200933109802,-1.05115881834084,2027.006:13:04:55,2027.006:13:22:37,354,6020
0098101001039,828.0,140.8,126.09155589416683,2.9385650103289613,-1.045341732906678,2027.007:00:00:00,2027.007:00:17:42,354,37889
0098101001026,828.0,140.8,125.87591270050679,2.9418391680114455,-1.0599352549658614,2027.007:00:17:42,2027.007:00:35:24,0,0
0098101003089,828.0,113.2,98.49400112195113,3.4961429248192526,-1.1100519965859328,2027.007:00:41:18,2027.007:00:59:00,354,0
0098101003098,828.0,113.2,98.34300631433024,3.51975854586788,-1.0658821250224548,2027.007:01:40:19,2027.007:01:58:01,0,2479
0098101001016,828.0,140.8,125.84946137977973,2.9452849279204263,-1.0745098208101123,2027.007:06:11:48,2027.007:06:29:30,354,14872
0098101003088,828.0,113.2,98.34124261515161,3.498454780674239,-1.1247752547861811,2027.007:08:15:44,2027.007:08:33:26,354,6020
0098101001008,828.0,140.8,125.84950808446607,2.94891605634038,-1.0890587400106329,2027.007:13:10:49,2027.007:13:28:31,354,16289
0099401127004,8784.0,256.4188030271168,241.2070781214111,0.28285389088678475,-0.5611538008153505,2027.008:00:00:00,2027.008:02:27:32,1770,36118
0098101001003,828.0,140.8,126.08694119787693,2.9527478176300557,-1.1035753706199907,2027.008:02:57:02,2027.008:03:14:45,1770,0
0098101001071,828.0,140.8,126.19951242120537,2.9594169897735187,-1.0144869782066646,2027.008:03:14:45,2027.008:03:32:27,0,0
0098101001055,828.0,140.8,125.984503533654,2.963024243543746,-1.0290437029074517,2027.008:03:32:27,2027.008:03:50:09,0,0
0098101003096,828.0,113.2,98.37579049218814,3.5253748772288986,-1.095328689904318,2027.008:03:56:03,2027.008:04:13:46,354,0
0098101003097,828.0,113.2,98.84714182789212,3.5224782051748,-1.080605383222702,2027.008:04:13:46,2027.008:04:31:28,0,0
0098101003105,828.0,113.2,98.35440521399273,3.5461418882277047,-1.05115881834084,2027.008:04:31:28,2027.008:04:49:10,0,0
0098101001001,828.0,140.8,125.87237713049144,2.956797199660839,-1.1180531191721248,2027.008:04:55:04,2027.008:05:12:47,354,0
0098101001040,828.0,140.8,125.84094721369422,2.9668098772357316,-1.0435928160334438,2027.008:06:17:42,2027.008:06:35:24,0,3895
0099401127005,8784.0,256.4188030271168,241.01539650820968,0.288359401112507,-0.5209987198265088,2027.008:09:26:33,2027.008:11:54:05,1770,8498
0099401127013,8784.0,256.4188030271168,241.37103028037993,0.3394856145071803,-0.4835605831879726,2027.009:00:00:00,2027.009:02:27:32,354,43200
0098101001027,828.0,140.8,126.32533596483529,2.9707873517013335,-1.0581275786744764,2027.009:02:57:02,2027.009:03:14:45,1770,0
0098101001017,828.0,140.8,126.06535465234958,2.9749714804225755,-1.0726411064762753,2027.009:03:14:45,2027.009:03:32:27,0,0
0098101003095,828.0,113.2,98.7753816257994,3.5284654480906887,-1.1100519965859328,2027.009:03:38:21,2027.009:03:56:03,354,0
0098101003104,828.0,113.2,98.70162386456259,3.54946729314035,-1.0658821250224548,2027.009:03:56:03,2027.009:04:13:46,0,0
0098101003094,828.0,113.2,98.33903092899746,3.531769036387684,-1.1247752547861811,2027.009:04:49:10,2027.009:05:06:53,0,2125
0098101001009,828.0,140.8,125.84740609365433,2.979378647677813,-1.087126660528675,2027.009:05:12:47,2027.009:05:30:29,354,0
0099401127006,8784.0,256.4188030271168,241.15031543228235,0.2931604673633035,-0.48063919290834234,2027.009:06:17:42,2027.009:08:45:14,1770,1062
0098101003103,828.0,113.2,98.40604636064347,3.553003381110327,-1.080605383222702,2027.009:09:20:39,2027.009:09:38:21,2124,0
0099401127014,8784.0,256.4188030271168,241.34897566825725,0.3428118120901947,-0.4427527490588844,2027.009:10:37:22,2027.009:13:04:55,1770,1770
0098101001056,828.0,140.8,125.90300845145154,2.990367655164066,-1.0270224661895375,2027.009:13:40:19,2027.009:13:58:01,2124,0
0098101001004,828.0,140.8,126.22863085501496,2.9840269903468544,-1.101577356477402,2027.010:00:00:00,2027.010:00:17:42,0,36118
0098101001041,828.0,140.8,126.00871460985886,2.9948065437784583,-1.041504287176593,2027.010:00:17:42,2027.010:00:35:24,0,0
0098101003102,828.0,113.2,98.45687198818848,3.5567696271032063,-1.095328689904318,2027.010:00:41:18,2027.010:00:59:00,354,0
0098101003111,828.0,113.2,98.52457228802602,3.5750828433456068,-1.05115881834084,2027.010:00:59:00,2027.010:01:16:43,0,0
0099401127015,8784.0,256.4188030271168,241.4901899978172,0.3457083750612148,-0.4018222570684749,2027.010:03:02:57,2027.010:05:30:29,1770,4603
0099401127007,8784.0,256.4188030271168,241.34559026918708,0.29735219553899733,-0.44009946074490797,2027.010:05:36:23,2027.010:08:03:56,354,0
0098101001028,828.0,140.8,126.02088428827469,2.9994681654942257,-1.0559692851289129,2027.010:08:39:20,2027.010:08:57:02,2124,0
0098101003110,828.0,113.2,98.33823606190803,3.579176033140615,-1.0658821250224548,2027.010:10:19:40,2027.010:10:37:22,354,4603
0098101003101,828.0,113.2,98.33739620640017,3.56078797863433,-1.1100519965859328,2027.010:11:30:29,2027.010:11:48:11,0,3187
0098101001018,828.0,140.8,125.84445307721504,3.0043695009105496,-1.070410575692227,2027.010:12:11:48,2027.010:12:29:30,354,1062
0099401095001,15624.0,261,246.36724614501705,0.6232279870663086,-0.08290313946973066,2027.010:14:03:56,2027.010:18:29:30,2124,3541
0099401127016,8784.0,256.4188030271168,241.73779494519513,0.3482455383782233,-0.36078762709936396,2027.011:00:00:00,2027.011:02:27:32,354,19475
0099401127008,8784.0,256.4188030271168,241.48252501301704,0.30101917593066874,-0.39940182476553576,2027.011:02:33:26,2027.011:05:00:59,354,0
0099401127029,8784.0,256.4188030271168,242.3429465898107,0.396817564223476,-0.23869951881669116,2027.011:05:06:53,2027.011:07:34:25,354,0
0098101001010,828.0,140.8,126.24236105821902,3.0095292686836563,-1.0848210805867906,2027.011:08:09:50,2027.011:08:27:32,2124,0
0098101003100,828.0,113.2,98.58172089603512,3.5650832921011295,-1.1247752547861811,2027.011:08:33:26,2027.011:08:51:08,354,0
0098101003109,828.0,113.2,98.60752845180582,3.5835285570458546,-1.080605383222702,2027.011:08:51:08,2027.011:09:08:51,0,0
0098101001042,828.0,140.8,125.85782691762651,3.0225150128284493,-1.039083515504076,2027.011:09:14:45,2027.011:09:32:27,354,0
0098101003117,828.0,113.2,98.33662016279348,3.604023798463509,-1.05115881834084,2027.011:11:36:23,2027.011:11:54:05,354,7082
0099401127017,8784.0,256.4188030271168,242.0410689564439,0.35048682475378756,-0.3196662639627027,2027.012:00:00:00,2027.012:02:27:32,2124,41430
0099401059001,98676.0,261.4885892429271,247.04815645885014,0.6232279870663086,-0.08290313946973066,2027.012:02:39:20,2027.013:06:05:54,708,0
0099401127018,8784.0,256.4188030271168,242.43902558830257,0.3524902882021518,-0.2784747967677524,2027.013:06:11:48,2027.013:08:39:20,354,0
0098101001029,828.0,140.8,127.23509205315108,3.0278388342790388,-1.0534684222362773,2027.013:09:14:45,2027.013:09:32:27,2124,0
0098101003107,828.0,113.2,99.26406267793467,3.593110509177971,-1.1100519965859328,2027.013:09:38:21,2027.013:09:56:03,354,0
0098101003108,828.0,113.2,99.81284626275055,3.5881643769775127,-1.095328689904318,2027.013:09:56:03,2027.013:10:13:46,0,0
0098101003106,828.0,113.2,98.72282247558422,3.5983975478145744,-1.1247752547861811,2027.013:10:13:46,2027.013:10:31:28,0,0
0098101003115,828.0,113.2,98.86134281415052,3.6140537329813816,-1.080605383222702,2027.013:10:31:28,2027.013:10:49:10,0,0
0098101003116,828.0,113.2,99.42109159150648,3.60888477314088,-1.0658821250224548,2027.013:10:49:10,2027.013:11:06:53,0,0
0098101003122,828.0,113.2,98.5727144961354,3.632964753581411,-1.05115881834084,2027.013:11:06:53,2027.013:11:24:35,0,0
0098101003114,828.0,113.2,98.33281904356237,3.61955912685182,-1.095328689904318,2027.013:11:48:11,2027.013:12:05:54,0,1416
0098101003121,828.0,113.2,98.43540695921203,3.6385935131411444,-1.0658821250224548,2027.014:00:00:00,2027.014:00:17:42,0,42846
0098101003128,828.0,113.2,98.33292471342794,3.6558811230096375,-1.0364355601405917,2027.014:03:26:33,2027.014:03:44:15,0,11331
0098101003113,828.0,113.2,98.33395464392439,3.6254330324494073,-1.1100519965859328,2027.014:04:37:22,2027.014:04:55:04,0,3187
0098101003120,828.0,113.2,98.66860758239386,3.644578908916908,-1.080605383222702,2027.015:00:00:00,2027.015:00:17:42,0,68695
0098101003112,828.0,113.2,98.42278817495315,3.63171180352802,-1.1247752547861811,2027.015:00:17:42,2027.015:00:35:24,0,0
0098101003127,828.0,113.2,98.44810689678478,3.6619057086993134,-1.05115881834084,2027.015:00:35:24,2027.015:00:53:06,0,0
0098101003119,828.0,113.2,98.33049960198798,3.6509538694539216,-1.095328689904318,2027.015:07:52:07,2027.015:08:09:50,0,25141
0098101003126,828.0,113.2,98.62970708328939,3.668302260413615,-1.0658821250224548,2027.016:00:00:00,2027.016:00:17:42,0,57010
0098101003134,828.0,113.2,98.4745372280389,3.6840989373130024,-1.0364355601405917,2027.016:00:17:42,2027.016:00:35:24,0,0
0098101003118,828.0,113.2,98.3295145416284,3.657755562993048,-1.1100519965859328,2027.016:01:58:01,2027.016:02:15:44,0,4957
0098101003125,828.0,113.2,98.33109727692708,3.6751040848524354,-1.080605383222702,2027.016:09:38:21,2027.016:09:56:03,0,26557
0098101003133,828.0,113.2,98.63794051529692,3.690846656545011,-1.05115881834084,2027.017:00:00:00,2027.017:00:17:42,0,50636
0098101003124,828.0,113.2,98.32844915245853,3.682348619328229,-1.095328689904318,2027.017:04:31:28,2027.017:04:49:10,0,15226
0098101003132,828.0,113.2,98.32749887360187,3.6980110004138806,-1.0658821250224548,2027.017:09:50:09,2027.017:10:07:52,0,18059
0098101003140,828.0,113.2,98.32747433268827,3.712316751616366,-1.0364355601405917,2027.017:12:53:06,2027.017:13:10:49,0,9915
0098101003123,828.0,113.2,98.32791876997624,3.6900780935366893,-1.1100519965859328,2027.018:00:00:00,2027.018:00:17:42,0,38951
0098101003131,828.0,113.2,98.32586509764128,3.7056292607879624,-1.080605383222702,2027.018:05:30:29,2027.018:05:48:11,0,18767
0098101003139,828.0,113.2,98.3256678758951,3.7197876116629125,-1.05115881834084,2027.018:08:45:14,2027.018:09:02:57,0,10623
0098101003146,828.0,113.2,98.32857756873727,3.732806051642359,-1.0217122534589769,2027.018:10:01:58,2027.018:10:19:40,0,3541
0098101003130,828.0,113.2,98.32583673617967,3.7137433692025366,-1.095328689904318,2027.019:01:46:13,2027.019:02:03:56,0,55593
0098101003138,828.0,113.2,98.32398633947564,3.7277197404141447,-1.0658821250224548,2027.019:05:06:53,2027.019:05:24:35,0,10977
0098101003145,828.0,113.2,98.32517642808662,3.740534565919731,-1.0364355601405917,2027.019:06:29:30,2027.019:06:47:12,0,3895
0098101003129,828.0,113.2,98.3718801932534,3.72240062408033,-1.1100519965859328,2027.020:00:00:00,2027.020:00:17:42,0,61967
0098101003137,828.0,113.2,98.32354645776311,3.73615443672349,-1.080605383222702,2027.020:02:03:56,2027.020:02:21:38,0,6374
0098101003152,828.0,113.2,98.3230682046861,3.760341805818454,-1.0217122534589769,2027.020:03:02:57,2027.020:03:20:39,0,2479
0098101003144,828.0,113.2,98.32522297866731,3.748728566780815,-1.05115881834084,2027.020:03:32:27,2027.020:03:50:09,0,708
0098101003136,828.0,113.2,98.33501708745521,3.745138111804638,-1.095328689904318,2027.021:00:00:00,2027.021:00:17:42,0,72590
0098101003151,828.0,113.2,98.32312118084005,3.7687523802230953,-1.0364355601405917,2027.021:00:41:18,2027.021:00:59:00,0,1416
0098101003143,828.0,113.2,98.32319176592488,3.7574284804144096,-1.0658821250224548,2027.021:01:04:55,2027.021:01:22:37,0,354
0098101003142,828.0,113.2,98.34569560901272,3.7666796126590163,-1.080605383222702,2027.022:00:00:00,2027.022:00:17:42,0,81443
0098101003150,828.0,113.2,98.36832231616566,3.7776695218987166,-1.05115881834084,2027.022:00:17:42,2027.022:00:35:24,0,0
0098101003135,828.0,113.2,98.41213618717485,3.754723147351766,-1.1100519965859328,2027.022:00:35:24,2027.022:00:53:06,0,0
0098101003158,828.0,113.2,98.44865523445819,3.78787755999455,-1.0217122534589769,2027.022:00:53:06,2027.022:01:10:49,0,0
0098101003141,828.0,113.2,98.38058685803034,3.7765328616789446,-1.095328689904318,2027.023:00:00:00,2027.023:00:17:42,0,82151
0098101003149,828.0,113.2,98.40662016899296,3.7871372276868795,-1.0658821250224548,2027.023:00:17:42,2027.023:00:35:24,0,0
0098101003157,828.0,113.2,98.47994048074311,3.7969701945264593,-1.0364355601405917,2027.023:00:35:24,2027.023:00:53:06,0,0
0098101003163,828.0,113.2,98.59081607507935,3.815413314170645,-1.0217122534589769,2027.024:00:00:00,2027.024:00:17:42,0,83213
0098101003148,828.0,113.2,98.42245757214292,3.7972047885945432,-1.080605383222702,2027.024:00:17:42,2027.024:00:35:24,0,0
0098101003156,828.0,113.2,98.50150529618936,3.8066104770166187,-1.05115881834084,2027.024:00:35:24,2027.024:00:53:06,0,0
0098101003155,828.0,113.2,98.48237184906151,3.816845967687145,-1.0658821250224548,2027.025:00:00:00,2027.025:00:17:42,0,83213
0098101003162,828.0,113.2,98.6066947585575,3.8251880088298233,-1.0364355601405917,2027.025:00:17:42,2027.025:00:35:24,0,0
0098101003147,828.0,113.2,98.42180676884145,3.807927611553252,-1.095328689904318,2027.025:00:35:24,2027.025:00:53:06,0,0
0098101003161,828.0,113.2,98.58314821000938,3.835551424862316,-1.05115881834084,2027.026:00:00:00,2027.026:00:17:42,0,83213
0098101003154,828.0,113.2,98.46575202972718,3.827729957257865,-1.080605383222702,2027.026:00:17:42,2027.026:00:35:24,0,0
0098101003160,828.0,113.2,98.54397265530761,3.8465547076874094,-1.0658821250224548,2027.027:00:00:00,2027.027:00:17:42,0,84275
0098101003153,828.0,113.2,98.41062831642702,3.839322361427559,-1.095328689904318,2027.027:00:17:42,2027.027:00:35:24,0,0
0098101003159,828.0,113.2,98.47658905118543,3.8582551331933916,-1.080605383222702,2027.028:00:00:00,2027.028:00:17:42,0,84275
0098101017004,828.0,81.8,83.86748616982135,4.590660177217361,-0.3758952940673637,2027.037:15:26:33,2027.037:15:44:15,1062,831069
0098101017003,828.0,81.8,83.72198253501617,4.590318878082133,-0.390618552267611,2027.037:16:19:40,2027.037:16:37:22,0,2125
0098101017002,828.0,81.8,83.47875723186038,4.589960838330496,-0.40534185894922586,2027.037:17:00:59,2027.037:17:18:41,0,1416
0098101017001,828.0,81.8,83.08641722337092,4.589585585269113,-0.42006516563084173,2027.037:17:24:35,2027.037:17:42:17,0,354
0098101017007,828.0,81.8,81.63734958354986,4.605860664188677,-0.390618552267611,2027.038:12:00:00,2027.038:12:17:42,0,65862
0098101017009,828.0,81.8,87.05949608536143,4.606347371067211,-0.3611719873857479,2027.038:12:17:42,2027.038:12:35:24,0,0
0098101017008,828.0,81.8,84.26278181812984,4.606109969927913,-0.3758952940673637,2027.038:12:35:24,2027.038:12:53:06,0,0
0098101017006,828.0,81.8,81.03625732889356,4.605599126600265,-0.4053418589492258,2027.038:12:53:06,2027.038:13:10:49,0,0
0098101017005,828.0,81.8,80.58974582551802,4.605325015369035,-0.42006516563084184,2027.038:13:10:49,2027.038:13:28:31,0,0
0098101017010,828.0,81.8,86.57528875147173,4.620883309381419,-0.434788423831089,2027.039:12:00:00,2027.039:12:17:42,0,81089
0098101017011,828.0,81.8,87.78530579470649,4.621064438196751,-0.4200651656308418,2027.039:12:17:42,2027.039:12:35:24,0,0
0098101017014,828.0,81.8,93.70577062618932,4.621559762638467,-0.3758952940673637,2027.039:12:35:24,2027.039:12:53:06,0,0
0098101017013,828.0,81.8,91.88986572155429,4.6214024430230145,-0.390618552267611,2027.039:12:53:06,2027.039:13:10:49,0,0
0098101017016,828.0,81.8,94.88869104761939,4.62185205438274,-0.3464487291855005,2027.039:13:10:49,2027.039:13:28:31,0,0
0098101017017,828.0,81.8,95.47700445039749,4.621987397394027,-0.3317254225038847,2027.039:13:28:31,2027.039:13:46:13,0,0
0098101017015,828.0,81.8,94.29492909623173,4.621709570065929,-0.3611719873857478,2027.039:13:46:13,2027.039:14:03:56,0,0
0098101017012,828.0,81.8,89.72252391338199,4.621237407597828,-0.40534185894922586,2027.039:14:03:56,2027.039:14:21:38,0,0
0098101017026,828.0,81.8,87.64550209130925,4.637240447864649,-0.3170021643036375,2027.039:20:03:56,2027.039:20:21:38,0,20538
0098101017018,828.0,81.8,90.98322107413617,4.636728651878116,-0.434788423831089,2027.040:12:00:00,2027.040:12:17:42,0,56302
0098101017022,828.0,81.8,93.35823996931626,4.637009562621225,-0.37589529406736377,2027.040:12:17:42,2027.040:12:35:24,0,0
0098101017020,828.0,81.8,92.17203481130224,4.636875695867597,-0.4053418589492258,2027.040:12:35:24,2027.040:12:53:06,0,0
0098101017021,828.0,81.8,92.76463063786534,4.636944229129559,-0.39061855226761094,2027.040:12:53:06,2027.040:13:10:49,0,0
0098101017024,828.0,81.8,94.53538247153237,4.637130935726291,-0.3464487291855005,2027.040:13:10:49,2027.040:13:28:31,0,0
0098101017019,828.0,81.8,91.57814967117889,4.6368038682966715,-0.4200651656308418,2027.040:13:28:31,2027.040:13:46:13,0,0
0098101017023,828.0,81.8,93.94424827872359,4.637071769064648,-0.36117198738574785,2027.040:13:46:13,2027.040:14:03:56,0,0
0098101017025,828.0,81.8,95.11793604353782,4.63718714260041,-0.33172542250388476,2027.040:14:03:56,2027.040:14:21:38,0,0
0098101017036,828.0,81.8,85.02556268452645,4.652344527211406,-0.3022788576220225,2027.040:14:21:38,2027.040:14:39:20,0,0
0098101017035,828.0,81.8,85.01609537098844,4.6523651293687855,-0.3170021643036375,2027.040:15:32:27,2027.040:15:50:09,0,3187
0098101017034,828.0,81.8,85.30375672213978,4.652386880534588,-0.33172542250388476,2027.040:17:18:41,2027.040:17:36:23,0,5311
0098101017033,828.0,81.8,85.44627928835439,4.6524098170698425,-0.3464487291855005,2027.040:18:47:12,2027.040:19:04:55,0,4249
0098101017032,828.0,81.8,85.54287317979252,4.652433968063366,-0.36117198738574785,2027.040:20:09:50,2027.040:20:27:32,0,3895
0098101017031,828.0,81.8,85.32932287104785,4.652459355331779,-0.3758952940673637,2027.040:21:14:45,2027.040:21:32:27,0,2833
0098101017030,828.0,81.8,92.41615134088848,4.652486015236102,-0.390618552267611,2027.041:12:00:00,2027.041:12:17:42,0,52052
0098101017028,828.0,81.8,91.23192284081405,4.652543298396592,-0.4200651656308418,2027.041:12:17:42,2027.041:12:35:24,0,0
0098101017044,828.0,81.8,84.88230902554736,4.667489803600718,-0.3170021643036375,2027.041:12:35:24,2027.041:12:53:06,0,0
0098101017027,828.0,81.8,90.63961503597397,4.652573994374814,-0.434788423831089,2027.041:12:53:06,2027.041:13:10:49,0,0
0098101017045,828.0,81.8,89.6360526166065,4.667398130181757,-0.30227885762202256,2027.041:13:10:49,2027.041:13:28:31,0,0
0098101017043,828.0,81.8,83.0126585906168,4.667586625740973,-0.3317254225038847,2027.041:13:28:31,2027.041:13:46:13,0,0
0098101017029,828.0,81.8,91.82290128840893,4.652513984137364,-0.4053418589492258,2027.041:13:46:13,2027.041:14:03:56,0,0
0098101017042,828.0,81.8,82.85443672160719,4.667688698413394,-0.3464487291855005,2027.041:14:21:38,2027.041:14:39:20,0,1062
0098101017041,828.0,81.8,82.89762796165957,4.667796167062085,-0.3611719873857479,2027.041:15:38:21,2027.041:15:56:03,0,3541
0098101017040,828.0,81.8,82.8410092140807,4.667909148042331,-0.3758952940673637,2027.041:16:43:16,2027.041:17:00:59,0,2833
